source,isbn,title,authors,trust,confidence
gunter koppon,1555582958,integrating wireless technology in the enterprise pdas blackberries and mo,wheeler,0.8913932404425284,0.9184323100883011
gunars store,1555582958,integrating wireless technology in the enterprise pdas blackberries and mo,wheeler,0.8813573351002646,0.9184323100883011
limelight bookshop,1555582958,integrating wireless technology in the enterprise pdas blackberries and mobile devices,wheeler william,0.8900841152974155,0.9669274780711211
a1books,0750658673,risk management in software development projects,john mcmanus,0.9107805611839029,0.9126378867929
quartermelon,0750658673,risk management in software development projects,by mcmanus john,0.9282979715073033,0.9123084680794739
browns books,0750658673,risk management in software development projects,mcmanus john,0.9373390621133753,0.9828811726129904
caiman,0750658673,risk management in software development projects,mcmanus john,0.8996170885289858,0.9828811726129904
quartermelon,0750658673,risk management in software development projects,mcmanus john,0.9282979715073033,0.9828811726129904
book lovers usa,0750658673,risk management in software development projects computer weekly professional,john mcmanus,0.9217410349466749,0.9126378867929
thebookcom,0750658673,risk management in software development projects,mcmanus john,0.9386629220301413,0.9828811726129904
stratford books,0750658673,risk management in software development projects,by mcmanus john,0.9388133668244624,0.9123084680794739
blackwell online,0750658673,risk management in software development projects,john mcmanus,0.9459104696460843,0.9126378867929
lakeside books,0750658673,risk management in software development projects,mcmanus john,0.9247249645622209,0.9828811726129904
books2anywhere.com,0750658673,risk management in software development,mcmanus john,0.9588284623552487,0.9828811726129904
versandantiquariat robert a. mueller,0750658673,risk management in software development projects,mcmanus john,0.9570752949543444,0.9828811726129904
free postage ! @thebookcompany,0750658673,risk management in software development projects,mcmanus john,0.9262515868595912,0.9828811726129904
revaluation books,0750658673,risk management in software development projects,mcmanus john,0.9237457492069083,0.9828811726129904
bobs books,0750658673,risk management in software development projects,mcmanus john,0.9211670314157427,0.9828811726129904
elephantbooks.com,1558608222,from cobol to oop the morgan kaufmann series in software engineering and programming,markus knasmüller,0.8344383509698077,0.7723828068369347
powell's  books,1558608222,from cobol to oop,knasmuller markus,0.9257430697715145,0.8067303427887885
a1books,1558608222,from cobol to oop,markus knasmuller markus knasmller markus knasmller,0.9107805611839029,0.800384371331082
bobs books,1558608222,from cobol to oop,knasmullermarkus,0.9211670314157427,0.9029975293355081
books down under,1558608222,from cobol to oop,knasmullermarkus,0.921980660671882,0.9029975293355081
papamedia.com,1558608222,from cobol to oop the morgan kaufmann series in software engineering and programming,markus knasmã¼ller,0.8733613942170575,0.7609684578969669
gunter koppon,1558608222,from cobol to oop,knasmullermarkus,0.8913932404425284,0.9029975293355081
worldofbooks,1558608222,from cobol to oop,knasmullermarkus,0.8588308916417746,0.9029975293355081
gunars store,1558608222,from cobol to oop,knasmullermarkus,0.8813573351002646,0.9029975293355081
limelight bookshop,1558608222,from cobol to oop,knasm markus,0.8900841152974155,0.7267684455437251
quartermelon,0750661577,systems and project management may 2003 exam questions and answers,series edited by cima,0.9282979715073033,0.6299374374234811
a1books,0750661577,nswers,cima,0.9107805611839029,0.5602717059696141
stratford books,0750661577,systems and project management may 2003 exam questions and answers,series edited by cima,0.9388133668244624,0.6299374374234811
papamedia.com,0750661577,systems and project management may 2003 exam questions and answers first edition cima may 2003 qas,cima publishing,0.8733613942170575,0.5262924202814526
morgana inc,1555582893,rapid value management for the business cost of ownership readiness architecture process integration deployment hp technologies,wigodsky andrew,0.8470054353577515,0.8201134138070331
a1books,1555582893,rapid value management for the business cost of ownership readiness architecture process integration deployment,andrew s wigodsky andrew s wigosky,0.9107805611839029,0.7468753742153218
sarl culture-factory,1555582893,rapid value management for the business cost of ownership,andrew wigodsky,0.8356993882813973,0.8235741466214653
papamedia.com,1555582893,rapid value management for the business cost of ownership readiness architecture process integration deployment hp technologies,andrew wigodsky,0.8733613942170575,0.8235741466214653
versandantiquariat robert a. mueller,1555582893,beyond tco integrating business value into it,wigodsky andrew,0.9570752949543444,0.8201134138070331
the book depository,1555582893,rapid value management for the business cost of ownership,andrew wigodsky,0.871763517676337,0.8235741466214653
limelight bookshop,1555582893,rapid value management for the business cost of ownership readiness architecture process integration deployment,wigodsky andrew,0.8900841152974155,0.8201134138070331
a1books,1558609172,semantics in business systems the savvy managerandaposs guide,dave mccomb,0.9107805611839029,0.870395385237144
caiman,1558609172,semantics in business sys os,mccomb dave,0.8996170885289858,0.9464196117335313
textbookxdotcom,1558609172,semantics in business systems the savvy managers guide,dave mccomb,0.8293554590601047,0.870395385237144
powell's  books,1558609172,semantics in business systems the savvy managers guide savvy managers guide,mccomb dave,0.9257430697715145,0.9464196117335313
blackwell online,1558609172,semantics in business systems the savvy managers guide,mccomb dave,0.9459104696460843,0.9464196117335313
papamedia.com,1558609172,semantics in business systems the savvy managers guide the savvy managers guides,dave mccomb,0.8733613942170575,0.870395385237144
sarl culture-factory,1558609172,semantics in business systems,mccomb,0.8356993882813973,0.8031399552101728
quartermelon,1558609172,semantics in business systems the savvy managers guide,mccomb dave,0.9282979715073033,0.9464196117335313
the book depository,1558609172,semantics in business systems,mccomb,0.871763517676337,0.8031399552101728
stratford books,1558609172,semantics in business systems the savvy managers guide,mccomb dave,0.9388133668244624,0.9464196117335313
revaluation books,1558609172,semantics in business systems the savvy managers guide,mccomb dave,0.9237457492069083,0.9464196117335313
limelight bookshop,1558609172,semantics in business systems the savvy managers guide,mccomb dave,0.8900841152974155,0.9464196117335313
a1books,1558609199,database modeling with microsoft visio for enterprise architects,terry halpin ken evans pat hallock bill maclean,0.9107805611839029,0.6491170957340118
powell's  books,1558609199,database modeling with ms visio for ente,halpin terry,0.9257430697715145,0.7113007314765786
aha-buch,1558609199,database modeling with microsoft visio for enterprise architects,terry halpin ken evans pat hallock,0.9528824512486692,0.6783954786155388
quartermelon,1558609199,database modeling with microsoft visio for enterprise architects,by halpin terry by evans ken by hallock pat by maclean bill,0.9282979715073033,0.629527902009259
the book depository,1558609199,database modeling with microsoft visio for enterprise,halpin,0.871763517676337,0.5732516226256882
stratford books,1558609199,database modeling with microsoft visio for enterprise architects,by halpin terry by evans ken by hallock pat by maclean bill,0.9388133668244624,0.629527902009259
papamedia.com,1558609199,database modeling with microsoft visio for enterprise architects the morgan kaufmann series in data management systems,terry halpin et al,0.8733613942170575,0.6633103852093809
worldofbooks,1558609199,database modeling with microsoft visio for enterprise architects,halpinterry,0.8588308916417746,0.6879706023271827
gunter koppon,1558609199,database modeling with microsoft visio for enterprise architects,halpinterry,0.8913932404425284,0.6879706023271827
limelight bookshop,1558609199,database modeling with microsoft visio for enterprise architects,halpin terry,0.8900841152974155,0.7113007314765786
gunars store,1558609199,database modeling with microsoft visio for enterprise architects,evansken,0.8813573351002646,0.2746915686280227
speedy books shipping from usa!,1555583067,cybersecurity operations handbook,phd cism john rittinghouse,0.8495993743758783,0.42242455988080635
reliable book service,1555583067,cybersecurity operations handbook,hancock bill hancock william m,0.9012242932665471,0.6262356329657617
paperbackworld.de,1555583067,cybersecurity operations handbook,william hancock,0.9267988211560819,0.6899403017885127
bobs books,1555583067,cybersecurity operations handbook,hancockbill rittinghousejohn,0.9211670314157427,0.695663295620272
the book depository,1555583067,cybersecurity operations handbook,william hancock,0.871763517676337,0.6899403017885127
books down under,1555583067,cybersecurity operations handbook,hancockbill rittinghousejohn,0.921980660671882,0.695663295620272
papamedia.com,1555583067,cybersecurity operations handbook,phd cism john rittinghouse,0.8733613942170575,0.42242455988080635
worldofbooks,1555583067,cybersecurity operations handbook,hancockbill,0.8588308916417746,0.7055116007745561
gunter koppon,1555583067,cybersecurity operations handbook,hancockbill,0.8913932404425284,0.7055116007745561
revaluation books,1555583067,cybersecurity operations handbook,william hancock,0.9237457492069083,0.6899403017885127
gunars store,1555583067,cybersecurity operations handbook,hancockbill,0.8813573351002646,0.7055116007745561
limelight bookshop,1555583067,cybersecurity operations handbook,rittinghouse john,0.8900841152974155,0.36104090935541605
